Unnamed: 0,num_schools,num_students,attendance_rate,dropout_rate,grad_rate_4_year,grad_rate_5_year,annual_grad_count,college_admissions_per_tested,college_admissions_at_crit,average_sat,average_act,average_teacher_salary,average_teacher_exp,total_revenue,total_revenue_per_pupil,percent_revenue_from_state,percent_revenue_from_local,percent_revenue_from_federal,instr_expenditures,instr_expenditures_per_pupil,"district_size$$1,600 to 2,999","district_size$$10,000 to 24,999","district_size$$25,000 to 49,999","district_size$$3,000 to 4,999","district_size$$5,000 to 9,999","district_size$$50,000 and over",district_size$$500 to 999,district_size$$Under 500,community_type$$Independent Town,community_type$$Major Suburban,community_type$$Major Urban,community_type$$Non-metropolitan Fast Growing,community_type$$Non-metropolitan Stable,community_type$$Other Central City,community_type$$Other Central City Suburban,community_type$$Rural,tax_rate$$$1.1398 to under $1.2401,tax_rate$$$1.1461 to under $1.2543,tax_rate$$$1.2365 to under $1.3593,tax_rate$$$1.2401 to under $1.3690,tax_rate$$$1.2543 to under $1.3801,tax_rate$$$1.3593 and over,tax_rate$$$1.3690 and over,tax_rate$$$1.3801 and over,tax_rate$$Non-taxing entities,tax_rate$$Under $1.1251,tax_rate$$Under $1.1398,tax_rate$$Under $1.1461,rating$$Improvement Required,rating$$Met Alternative Standard,rating$$Met Standard
0.1779069009287991,0.176653111344044,0.06378040069447068,-1.6188770229455387,0.7144663202465192,-0.5270847491342286,-0.6667933147874509,0.001480097481499683,-0.1669752152278051,-0.699234536451796,0.6261103215267885,-0.006255241915186206,-0.25905242492135055,0.06276594626578194,0.07030572573618564,-0.3571734553798496,-0.4024507324037523,0.055837967542953566,1.3563197477802345,0.09153138985875116,-0.1995062906637951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1807519267088692,-0.2535725543833585,-0.29204468703416875,-1.676206214374315,0.524512260033364,0.3208300954884424,-0.17603776746711639,-0.3302687048976461,0.15409863580356353,-0.7146282177790606,-2.189266663683531,-0.09319010809867666,-0.38338581298369706,-0.40028094033649375,-0.2842157555559677,-0.03971521214999104,0.7432895727839387,-0.9755485137169309,1.20316347952866,-0.2808419673876963,0.07330037841258362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18359695248893926,-0.13065093560410065,-0.18512533999718295,-0.3003056200836078,-0.1878154657659682,0.006140050061472312,0.2869391639671616,-0.25544876223341323,0.7767873165916724,0.055055848584163354,-2.189266663683531,0.32409724958207786,-0.060459125751857835,0.4168606242557578,-0.19121283486071977,-0.35831129854554805,0.7604542215507958,-0.6437458860247974,-0.27734711356988867,-0.198026208590789,-0.628202484926676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18644197826900935,-0.3150333637729874,-0.29954231838227,-1.905522980089437,1.236839985832696,-2.852294529233511,-2.3057316520647952,-0.37967810099666777,-0.17183997054646227,-1.4612217621513879,4.445434811705252e-16,-0.1975119475188648,0.05423747995307277,0.580288937174208,-0.2848447748408609,0.46567679394772293,0.39141427306337456,-0.6557387520859589,1.2371982058067874,-0.28876061933767017,0.30571748869064136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18928700404907942,-0.37649417316261635,-0.3280489375703634,0.44497386849052634,-6.326741138090349e-16,-1.2422262544119438e-15,-2.631719163641026e-14,-8.024568566046471e-17,-7.604556416428649e-15,4.101700666385127e-15,4.445434811705252e-16,6.177093765095552e-15,0.11508147836656149,-0.23685262741804353,-0.3314788129685725,-0.21759802705417702,-0.3466656239114678,0.39963346129624844,-0.32839920298708,-0.32649373106297186,-0.38090501088081574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1921320298291495,-0.007729316824842791,-0.05704080446711958,0.043669528489075134,-0.33028101092583456,0.20719202352870328,-0.018625610779461583,-0.05357608674312451,0.10058632729833539,-0.2374240966338617,0.44623901413835143,0.20238843692519073,1.4022532708904285,-0.2640906795711185,-0.042885123492718065,-0.19294475846404466,-0.6384646529480332,0.6874622467641233,-0.39646865554333516,-0.06460219585931848,-0.38444795463505443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1949770556092196,0.5454179676818175,0.5485491275451434,0.21565710277541253,-0.14032695071267934,0.13726090232271007,0.02767208236396622,0.6579192170827881,-0.03562682162406327,0.6861967830020069,0.6515269193099372,0.6718367143160396,1.3302608379850274,-0.18237652311189362,0.5208555198345648,-0.3592595011836301,-0.4239065433623233,0.5795264522136702,-0.7708506446027383,0.41913191837042096,-0.773463178850462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19782208138928967,0.2381139207336729,0.18366440193754827,-0.24297642865482325,-0.045349920606101754,-0.05504968099377222,-0.398266694555569,0.10594567780514558,-0.31778263010617525,-0.05269992070668789,0.5283541762069858,0.39364514252886995,1.408299879428415,-0.18237652311189362,0.16062594422462156,-0.40875567889151126,-0.6856674370568895,0.6075098063563803,0.14808696490670584,0.1985972584040841,-0.20588358942142473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20066710716935976,-0.2535725543833585,-0.24869900580295828,0.6742906342056483,-0.3777695259791234,0.6442615310661625,0.4721299365408729,-0.28509439989282626,0.32436507195656206,0.1397210958841181,0.6417513047779569,0.49796698194905875,0.5016865117640706,0.8799075108580334,-0.25129391760695513,-0.31355613402807697,0.36137613772137506,-0.08807642519098358,-1.0601458179668224,-0.23657849777512568,0.10447828344988405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20351213294942982,0.176653111344044,0.06299939742904347,0.27298629420418896,-0.1878154657659682,0.08481256141821421,0.2869391639671616,0.050889493580521396,-0.17670472586511943,0.4860789257475689,0.6554371651227293,0.5675148748958508,1.9687449082930346,0.7164791979395833,0.04881775088514737,-0.37822355394527035,0.0910329196433806,0.007866503298307945,-0.39646865554333516,0.07925875860667839,-0.1499050781044535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20635715872949992,-0.19211174499372957,-0.257758643681914,0.27298629420418896,-0.045349920606101754,-0.42218806732523817,-0.26863315375397195,-0.31191664348943804,0.022750242199821722,1.0325546128654577,0.5889629863052634,0.5849018481325492,-0.1152565156273601,-0.48199509679571906,-0.2499755479395731,0.09758452984428473,0.7733277081259382,-0.6397482640044103,-0.34541656612614385,-0.24642713385018156,0.3893309612906743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20920218450956998,-0.2535725543833585,-0.2805639390323887,-0.1283180457972704,-0.5202350711389898,0.6442615310661625,0.3980536275113886,-0.33309209896044734,-0.021032555668092104,-0.08348728336121701,0.5342195449261739,0.428419089002266,0.22184191036538486,0.5258128328680581,-0.2709071943672258,-0.009752008786599367,-0.17931029843461413,0.41162632735741006,-1.0431284548277588,-0.27444198080261517,-0.2476903257214412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21204721028964008,-0.19211174499372957,-0.18184512628238864,0.5596322513480874,-0.5202350711389898,-0.24736026431025449,-0.027885149408146615,-0.2469785800450095,0.41193066769239,-0.49911667919735786,0.3856302040400737,0.1676144904517947,-0.23278746908447187,-0.40028094033649375,-0.1757391056795726,-0.21152953017045215,0.9363918714110776,-0.8955960733091879,0.09703487548951437,-0.1895856905078796,-0.514828284791038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21489223606971014,-0.19211174499372957,-0.199417699754501,0.10099871991785155,-0.045349920606101754,0.338312875789941,0.4813894751695592,-0.24556688301360888,-0.0940038854479486,0.1782052992022793,0.6319756902459767,0.6892236875527373,0.5835046835436999,0.008289841959632034,-0.14673726727834363,0.34525505891130703,-0.6427558151397476,0.6195026724175416,-0.07313875590112343,-0.15607190138541205,0.5735640365110859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21773726184978023,-0.2535725543833585,-0.28337555078792664,0.21565710277541253,-0.5202350711389898,0.6442615310661625,0.5832444000850998,-0.34156228114885107,0.2416642315393912,1.386609283392541,-2.189266663683531,0.5153539551857564,-0.3875428563535627,0.7437172500926582,-0.27608238201424357,-0.04085305531568945,0.7904923568927953,-0.6437458860247974,-0.3794512924042713,-0.27169432704339563,0.15620526226176884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2205822876298503,-0.3150333637729874,-0.30446263895446146,0.10099871991785155,-0.1878154657659682,0.6442615310661625,0.2869391639671616,-0.34720906927445355,0.29517654004461935,-0.5376008825155191,-2.189266663683531,0.02851870455820985,-1.2463502252644516,0.2534323113373076,-0.2999956360892159,0.04789871160878714,-0.02911962172461715,0.09181656572643813,-0.27734711356988867,-0.3008538035551027,-0.27674246450619844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2234273134099204,-0.2535725543833585,-0.2769713240114235,0.043669528489075134,-0.33028101092583456,0.6442615310661625,0.18508423905162102,-0.3189751286464411,0.41679542301104683,-0.4760261572064611,0.4912068409854607,0.2893233031086812,-0.5368185046351034,0.2534323113373076,-0.27839726537188586,-0.24926799516611634,1.0093416286702193,-0.7436864365344762,-0.8219027340199296,-0.2761263799315016,-0.34264121833503797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22627233918999046,-0.3150333637729874,-0.32742413495802164,0.3303154856329735,-0.5202350711389898,-0.08127385144601952,0.5832444000850998,-0.3881482831850715,0.7913815825476437,-1.4612217621513879,-2.189266663683531,-0.023642215151883923,-1.1329763151772057,0.3623845199496074,-0.325192814714518,1.1483826933667736,-0.36812143487003884,0.4995740118059272,-0.6517291026292918,-0.3203258066655322,2.052388759530313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.22911736497006055,-0.2535725543833585,-0.2861090622169219,0.5596322513480874,-0.5202350711389898,0.6442615310661625,0.3795345502540173,-0.34720906927445355,-0.0696801088546631,-0.06039676137032024,-2.189266663683531,0.3067102763453795,-0.2787039026698065,1.2612402410010843,-0.26120540540932674,0.6488695436251682,0.7089602752502252,-1.0914795523081582,1.8157885525349564,-0.26184580207122693,1.0695761621045017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23196239075013061,-0.13065093560410065,-0.25619663715105956,-0.07098885436848584,-0.1878154657659682,0.31208870533769373,0.41657270476876,-0.2977996731754318,0.04220926347445005,-0.7454155804335895,0.3484828688185487,-0.04102918838858226,1.0897191920832536,-0.3185667838772689,-0.10454031487138038,3.185121959966942,-1.9343956348457214,1.830782144594848,-0.12419084531831459,-0.20604582132152938,1.6003091364894566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2348074165302007,-0.06919012621447172,-0.2747064145416846,-1.1602434915153028,0.6669778051932304,-0.5183433589834787,-0.8056863942177342,-0.34720906927445355,-0.3129178747875181,-0.6915376957881638,-2.189266663683531,0.02851870455820985,0.7535655486745689,-0.5909473054080194,-0.23907656134974462,0.9430020019582093,-1.818534255669438,1.830782144594848,-0.5836596500730367,-0.2636789997097323,0.28729418116860017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2376524423102708,-0.2535725543833585,-0.3136003771599599,-0.930926725800181,-0.5202350711389898,-0.0026013400892776167,-1.2686633256520123,-0.36838452474546285,-0.799393406653228,-1.4612217621513879,-2.189266663683531,-0.353994706649148,-0.43308137690527326,-0.8360897747856945,-0.24279473367769705,5.276856979575867,-1.9601426079960067,2.054648977736528,-0.9920763654105674,-0.29878062368028396,1.2963245623757775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.24049746809034087,-0.3150333637729874,-0.30930485920011025,1.1329241656358842,-0.5202350711389898,0.6442615310661625,0.5832444000850998,-0.3669728277140622,0.6211151463946452,1.5328492560015534,0.6495717964035411,0.6196757946059452,0.9918397163745978,0.7981933543988086,-0.26913685130813797,2.653369920530548,-1.9172309860788648,2.1146133080423355,-1.400493080748098,-0.3009678109891926,0.46514995763138217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.24334249387041096,-0.06919012621447172,-0.06836535181581421,0.27298629420418896,-0.5202350711389898,0.47817511820192743,0.4628703979121878,-0.09875039174794435,-0.06481535353600593,0.47838208508393654,0.5596361427093226,0.44580606223896435,0.4073972098748443,-0.7816136704795446,-0.0900585803418131,-0.416151659468551,0.6574663289496547,-0.44386478500543997,-0.7197985551855469,-0.11329641686903086,-0.8322760451708242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.24618751965048102,0.36103553951293077,0.39406668164364017,0.27298629420418896,-0.2827924958725458,0.39076121669443564,0.4258322433974451,0.46451672378090314,0.26112325281401955,0.32444527181129174,0.573322003054095,0.37625816929217165,0.8918817189810091,-0.3730428881834188,0.33173592174597244,-0.45142479760520193,-0.08919589240861588,0.30369053280695696,-0.9410242759933761,0.26514549117819236,-0.8627453614572769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.24903254543055112,-0.007729316824842791,-0.03853102707649457,0.21565710277541253,-0.2827924958725458,0.338312875789941,-0.2501140764966006,-0.08322172440253753,-0.13292192799720526,-0.26051461862475844,0.4951170867982528,0.09806659750500257,0.8236684164118494,0.8254314065518835,-0.04268627806593076,-0.3401058078943734,0.7990746812762232,-0.7356911924937019,-0.05612139276205941,-0.03706531352754247,-0.30225165953671695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2518775712106212,-0.19211174499372957,-0.22042668759449308,-0.3003056200836078,0.33455819982020873,-0.7281367226014596,-0.5371597739858525,-0.2738008236416213,-0.2594055662822899,0.33983895313855617,0.47165561192150013,0.428419089002266,0.06519695792817322,-0.40028094033649375,-0.21168379426310874,-0.09888305676630876,0.318464515804233,-0.3559171005569227,0.2501911437410884,-0.22842795822776168,-0.5538006660876635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2547225969906913,-0.06919012621447172,-0.07281707042874934,-0.013659662939709431,0.0021385944471870987,-0.03756690069227361,0.3702750116253322,-0.09028020955954064,-0.6437212364562007,0.7015904643292716,0.6241551986203925,0.5501279016591525,0.11092443499669581,-0.40028094033649375,-0.06461132506830836,-0.3249345656850611,-0.2136395959683276,0.1717690061341811,0.11405223862857838,-0.07231306953842069,-0.44680376470965527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25756762277076134,0.05373149256478613,-0.005104087316209742,-0.4722931943699452,0.14460413960705343,0.032364220513719615,-0.7130910079308787,-0.025342146115112103,-1.057225438542054,-0.4683293165428289,0.38367508113367765,0.01113173132151213,1.2197212756499625,-0.23685262741804353,0.01956443763742316,-0.18668662105270334,-0.29088051541918303,0.1717690061341811,0.42036477513172626,-0.008291252931470231,-0.3780706558774248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2604126485508314,-0.2535725543833585,-0.25838344629425575,0.21565710277541253,-0.5202350711389898,0.3033473151869438,0.4443513206548164,-0.30062306723823307,-1.0815492151353396,-0.5376008825155191,0.5596361427093226,-0.04102918838858226,-0.4631254630783935,-0.34580483603034384,-0.26354585030370964,-0.38087852133190003,0.9664300067530772,-0.7676721686567991,-0.5496249237949091,-0.25597601433562,-0.29516577202823957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2661027001109716,0.11519230195441506,0.2779314960746132,0.27298629420418896,-0.5202350711389898,0.5131406788049246,0.4999085524269293,0.38263829595966714,1.1854267633588684,2.1332028277648685,0.8333533496047704,0.932641312866511,11.259358926909226,0.607526989327283,0.24315428172337045,-0.37063793284061425,-1.6425966058091561,1.754827326207492,-0.9410242759933761,0.20373478288211458,-0.6260767186741327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26894772589104166,-0.2535725543833585,-0.2504172129868982,0.15832791134662796,-0.235303980819257,0.5481062394079219,0.4628703979121878,-0.2610955503590157,0.19301667835282021,0.555350491720259,0.6163347069948082,0.428419089002266,0.7038699847529928,0.9343836151641839,-0.2402951104738321,-0.0820050498084489,-1.0504162233525964,1.1032149368843869,-0.5326075606558454,-0.2375090796863223,0.049916949634608306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2717927516711117,-0.37649417316261635,-0.3313291512851577,0.6169614427768719,-6.326741138090349e-16,-1.2422262544119438e-15,-2.631719163641026e-14,-8.024568566046471e-17,-7.604556416428649e-15,4.101700666385127e-15,4.445434811705252e-16,6.177093765095552e-15,1.7593810876652536,2.214572066358711,-0.32096745947443517,4.1539954155591445,-1.7884961203274388,1.9786941593491727,-1.3324236281918431,-0.32008107874875197,5.068142483138281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.27463777745118184,-0.37649417316261635,-0.3273460346314789,0.21565710277541253,0.6194892901399415,0.6442615310661625,0.5832444000850998,-0.3923833742792734,2.1194597845410317,0.4629884037566721,4.445434811705252e-16,0.4805800087123604,1.3472669244981141,0.8526694587049585,-0.2972692034927127,6.315897430386139,-1.5481910375914436,1.7588249482278795,-1.3494409913309067,-0.313663506163814,3.945029313044618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2774828032312519,-0.2535725543833585,-0.292825690299596,-0.07098885436848584,-0.235303980819257,0.11977812202121145,0.5832444000850998,-0.34297397818025166,0.30977080600059054,-0.3220893439338163,0.4345082766999751,0.1676144904517947,0.4295051223418573,0.38962257210268286,-0.28994206507582304,-0.1591887445483249,-0.1707279740511856,0.051840345522566646,0.45439950140985397,-0.28818931241993856,-0.2746166982536552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.28032782901132197,-0.37649417316261635,-0.3250030248351973,0.7316198256344247,-6.326741138090349e-16,-1.2422262544119438e-15,-2.631719163641026e-14,-8.024568566046471e-17,-7.604556416428649e-15,4.101700666385127e-15,4.445434811705252e-16,6.177093765095552e-15,-0.5247252875591305,-0.509233148948794,-0.3212544840918824,0.573961535216689,-1.5267352266328726,1.6029176894327803,-0.7708506446027383,-0.31939763727417153,0.3475242249906578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2831728547913921,0.176653111344044,0.05503316412168586,0.21565710277541253,-0.5202350711389898,0.014881440212220999,-0.06492330392288939,0.08194682827133504,0.19788143367147737,1.4250934867107021,0.7355972042849676,0.9500282861032087,0.8688290239299358,0.607526989327283,0.03301322034774704,-0.4633721508450353,-0.9302636819845989,0.7834051752534148,0.3522953225754711,0.048884419639157656,-0.43475775594524374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28601788057146216,-0.2535725543833585,-0.2530726240893507,-0.24297642865482325,-0.14032695071267934,-0.4309294574759868,-0.4630834649563682,-0.2977996731754318,-0.08427437481063427,-0.7069313771154283,0.3387072542865684,0.11545357074170029,0.37773103673534825,0.7437172500926582,-0.2534937161128715,-0.22309760235505272,-0.6041353554143197,0.5395502320097987,0.09703487548951437,-0.2555681873804564,-0.4241289246825277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2888629063515322,-0.37649417316261635,-0.33578086989809286,1.4195701227797823,-6.326741138090349e-16,-1.2422262544119438e-15,-2.631719163641026e-14,-8.024568566046471e-17,-7.604556416428649e-15,4.101700666385127e-15,4.445434811705252e-16,6.177093765095552e-15,-0.07557564709682398,0.22619425918423214,-0.3371324934257398,9.475308620475413,-1.406582685264875,1.6988606179220722,-1.638736164694991,-0.33237361328947135,12.450928678220851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2917079321316023,-0.2535725543833585,-0.28657766417617825,-0.013659662939709431,-0.5202350711389898,0.6442615310661625,0.5832444000850998,-0.34297397818025166,0.6503036783065875,-0.6915376957881638,0.2956945503458552,0.21977541016188906,-0.26283155525759205,1.152288032388784,-0.2883722823607653,-0.30824619925481767,-0.4239065433623233,0.5235597439282501,-0.5496249237949091,-0.2775837323745107,0.09739239594140668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2945529579116724,-0.37649417316261635,-0.3282832385499916,0.15832791134662796,-0.5202350711389898,-0.028825510541524917,0.5832444000850998,-0.3867365861536709,2.1194597845410317,-0.17584937132480383,4.445434811705252e-16,0.18500146368849302,1.9910417772768598,1.2340021888480093,-0.3077631451694389,5.026341842594599,-1.367962225539447,1.638896287616265,-1.553649348999672,-0.3101542579848019,6.228102268276026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
